,Unnamed: 0,Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Bike_stands,Available_bike_stands,Available_bikes,Last_update,Clock
12223,12223,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526415526000,20
12224,12224,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526416135000,20
12225,12225,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526416135000,20
12226,12226,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526416745000,20
12227,12227,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526416745000,20
12228,12228,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526417354000,20
12229,12229,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526417354000,20
12230,12230,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526417963000,20
12231,12231,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526417963000,20
12232,12232,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526418572000,21
12233,12233,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526419005000,21
12234,12234,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526419217000,21
12235,12235,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526419217000,21
12236,12236,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526419722000,21
12237,12237,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526419722000,21
12238,12238,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526420296000,21
12239,12239,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526420296000,21
12240,12240,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,16,15,1526420907000,21
12241,12241,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1526421199000,21
12242,12242,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,19,12,1526421639000,22
12243,12243,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,9,1526422012000,22
12244,12244,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526422117000,22
12245,12245,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526422504000,22
12246,12246,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1526422737000,22
12247,12247,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1526423113000,22
12248,12248,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526423470000,22
12249,12249,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526423870000,22
12250,12250,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526423929000,22
12251,12251,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526423929000,22
12252,12252,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526424538000,22
12253,12253,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526424538000,22
12254,12254,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526425147000,22
12255,12255,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526425147000,22
12256,12256,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526425757000,23
12257,12257,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526425757000,23
12258,12258,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526426366000,23
12259,12259,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526426366000,23
12260,12260,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526427127000,23
12261,12261,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526427127000,23
12262,12262,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526427735000,23
12263,12263,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526427735000,23
12264,12264,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526428345000,23
12265,12265,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526428345000,23
12266,12266,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526428954000,0
12267,12267,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526428954000,0
12268,12268,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526429563000,0
12269,12269,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526429563000,0
12270,12270,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526430172000,0
12271,12271,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526430172000,0
12272,12272,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526430172000,0
12273,12273,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526430781000,0
12274,12274,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526430781000,0
12275,12275,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526431391000,0
12276,12276,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526432000000,0
12277,12277,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526432000000,0
12278,12278,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526432609000,1
12279,12279,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526432609000,1
12280,12280,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526433218000,1
12281,12281,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526433218000,1
12282,12282,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526433827000,1
12283,12283,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526433827000,1
12284,12284,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526434416000,1
12285,12285,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526434519000,1
12286,12286,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526434519000,1
12287,12287,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526435127000,1
12288,12288,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526435127000,1
12289,12289,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526435737000,1
12290,12290,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526435737000,1
12291,12291,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526436346000,2
12292,12292,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526436346000,2
12293,12293,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526436955000,2
12294,12294,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526436955000,2
12295,12295,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526437565000,2
12296,12296,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526437565000,2
12297,12297,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526438174000,2
12298,12298,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526438174000,2
12299,12299,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526438784000,2
12300,12300,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526438784000,2
12301,12301,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526439393000,2
12302,12302,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526439393000,2
12303,12303,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526440002000,3
12304,12304,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526440002000,3
12305,12305,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526440611000,3
12306,12306,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526440611000,3
12307,12307,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526441220000,3
12308,12308,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526441220000,3
12309,12309,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526441830000,3
12310,12310,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526441830000,3
12311,12311,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526442440000,3
12312,12312,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526442440000,3
12313,12313,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526443049000,3
12314,12314,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526443241000,4
12315,12315,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526443241000,4
12316,12316,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526443850000,4
12317,12317,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526443850000,4
12318,12318,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526444459000,4
12319,12319,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526444459000,4
12320,12320,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,31,0,1526445069000,4
12321,12321,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,30,1,1526445472000,4
12322,12322,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526445796000,4
12323,12323,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526445796000,4
12324,12324,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526446405000,4
12325,12325,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526446405000,4
12326,12326,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526447015000,5
12327,12327,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526447015000,5
12328,12328,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,29,2,1526447624000,5
12329,12329,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,28,3,1526447925000,5
12330,12330,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1526448109000,5
12331,12331,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,27,4,1526448109000,5
12332,12332,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526448940000,5
12333,12333,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526448940000,5
12334,12334,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526449549000,5
12335,12335,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,7,1526449856000,5
12336,12336,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526449972000,5
12337,12337,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526449972000,5
12338,12338,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,8,1526450581000,6
12339,12339,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526450896000,6
12340,12340,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526450896000,6
12341,12341,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526451506000,6
12342,12342,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526451506000,6
12343,12343,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1526452129000,6
12344,12344,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1526452529000,6
12345,12345,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,15,16,1526452609000,6
12346,12346,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,19,1526453045000,6
12347,12347,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526453263000,6
12348,12348,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,14,17,1526453757000,6
12349,12349,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,18,13,1526454039000,7
12350,12350,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,5,1526454190000,7
12351,12351,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,6,1526454590000,7
12352,12352,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,20,11,1526454947000,7
12353,12353,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,17,14,1526455189000,7
12354,12354,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,18,1526455536000,7
12355,12355,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526455893000,7
12356,12356,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526456153000,7
12357,12357,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,13,17,1526456495000,7
12358,12358,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526456725000,7
12359,12359,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,9,21,1526457026000,7
12360,12360,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526457374000,7
12361,12361,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526457530000,7
12362,12362,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526457863000,8
12363,12363,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526457863000,8
12364,12364,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526458572000,8
12365,12365,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,10,20,1526458719000,8
12366,12366,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,11,19,1526459164000,8
12367,12367,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,12,18,1526459366000,8
12368,12368,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526459752000,8
12369,12369,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526460009000,8
12370,12370,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,26,4,1526460353000,8
12371,12371,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,5,1526460603000,8
12372,12372,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,5,1526460603000,8
12373,12373,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526461022000,8
12374,12374,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526461475000,9
12375,12375,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526461665000,9
12376,12376,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,7,1526462214000,9
12377,12377,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,7,1526462214000,9
12378,12378,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,8,1526462612000,9
12379,12379,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,8,1526462612000,9
12380,12380,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,8,1526463337000,9
12381,12381,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526463704000,9
12382,12382,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,7,1526464007000,9
12383,12383,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,23,7,1526464007000,9
12384,12384,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,25,5,1526464616000,9
12385,12385,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526464890000,10
12386,12386,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526464890000,10
12387,12387,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,24,6,1526465432000,10
12388,12388,1,'CLARENDON ROW','Clarendon Row',53.34092712,-6.26250076,'False','False','OPEN',31,22,8,1526465836000,10
